Date,Close,High,Low,Open,Volume
2014-05-22,18.964759826660156,20.68882858713157,18.36587280176732,19.736054246821322,84449700
2014-05-23,18.23883628845215,19.282351431541038,18.09365166319129,19.282351431541038,20890300
2014-05-27,20.84308624267578,20.852160497758994,18.37494597436912,18.40216873961876,15338100
2014-05-28,22.485490798950195,22.95733996347125,20.68882804096471,20.85216117630314,16783000
2014-05-29,23.048080444335938,23.311228654193748,21.995491066379138,22.721415909246144,8525900
2014-05-30,22.685121536254883,23.193267774060512,21.587162484654108,22.930121264223416,6302800
2014-06-02,22.32215690612793,23.0843770246838,21.84123177181093,23.048080004401527,3808800
2014-06-03,22.775859832763672,22.911970200679672,21.804937016029065,21.931973128652366,3388500
2014-06-04,22.26771354675293,22.939192858617815,22.17697272499017,22.676044648579527,2990800
2014-06-05,23.39289665222168,24.27307869588555,22.32215869825156,22.50363862202139,7933500
2014-06-06,24.118820190429688,24.536227310106234,23.87382047218937,24.046227873625597,4317500
2014-06-09,25.79751968383789,26.396406735268705,24.11882039633263,24.499930495492002,10659800
2014-06-10,25.72492790222168,26.187704584463884,25.13511509452619,26.151407559627287,5617200
2014-06-11,26.314739227294922,26.759367372067636,25.4980752525953,25.4980752525953,6555600
2014-06-12,24.65418815612793,26.85918206761208,23.901042251410946,26.85010781204473,9159600
2014-06-13,25.216781616210938,25.588817466310324,24.617892822838552,25.116966528859308,5161800
2014-06-16,24.400115966796875,24.89918967486922,23.937339283633385,24.69955949934532,6160000
2014-06-17,24.517169952392578,24.908262938022073,24.164189533692827,24.699558514591853,3652000
2014-06-18,24.064376831054688,25.30752049568332,23.61974866605531,24.899189355126698,5278300
2014-06-19,23.438264846801758,24.499928483656355,23.41104208097674,24.499928483656355,3716900
2014-06-20,23.09345245361328,23.565301626107,22.612527294850466,23.365673196618783,7613400
2014-06-23,23.928266525268555,24.00993136904389,22.77586195668889,22.78493621282779,5590900
2014-06-24,24.536226272583008,24.808447016403065,24.055301112381144,24.055301112381144,5737700
2014-06-25,24.563447952270508,24.817521922368556,24.000857938768345,24.726781095138016,1923600
2014-06-26,25.679555892944336,25.724927172703424,24.32752290939584,24.626966432856413,3622300
2014-06-27,25.41640853881836,25.861036681085388,25.144186061627714,25.734000563505464,3066300
2014-06-30,25.8701114654541,25.888259977118516,25.116965538754254,25.561593690108396,3986200
2014-07-01,26.940847396850586,28.329175550739354,26.187701526802112,26.31473763742273,12626000
2014-07-02,26.278440475463867,27.594178042552105,25.86103512524879,27.585103787451274,6108200
2014-07-03,25.216781616210938,26.63233269782659,24.98085614748543,26.56881463523461,4398200
2014-07-07,25.07159423828125,26.069739879390216,24.908262825652365,25.416409036662674,3826200
2014-07-08,24.01900291442871,25.479925103903657,23.420115922749943,25.479925103903657,6454700
2014-07-09,23.919189453125,24.636038296329765,23.63789273814826,24.58159449664341,4549900
2014-07-10,25.135112762451172,25.222222498649504,22.939193154962542,23.43826508499927,4717600
2014-07-11,24.536226272583008,25.316593212544564,24.36381887843709,24.962705899431036,3315400
2014-07-14,25.44363021850586,25.616035876215033,24.953630818943644,25.07159267583609,2850400
2014-07-15,25.597888946533203,25.77029634562688,25.180483563265422,25.588816421451146,3427000
2014-07-16,26.414554595947266,26.586960263866587,25.67955545307609,25.861037107529118,3785400
2014-07-17,25.008075714111328,26.668626422953444,24.953631910912144,26.15140596571796,3749200
2014-07-18,25.243999481201172,25.70677610429728,24.953630242569222,25.171407171543184,1993900
2014-07-21,25.897335052490234,26.006222664447876,25.10789207747908,25.10789207747908,2098800
2014-07-22,26.069740295410156,26.659553087515786,25.86103760032833,26.169555380335098,2304200
2014-07-23,25.298444747924805,26.369182675529647,25.234926689632534,26.214923792218148,2476900
2014-07-24,26.360109329223633,26.523442473744822,25.316594132350573,25.407334960499828,2733300
2014-07-25,26.341960906982422,26.75029201210752,25.861035759270926,26.405478963508287,3872000
2014-07-28,26.759366989135742,27.539735660613886,26.37825690896471,26.550664303282797,5040700
2014-07-29,26.877328872680664,27.421770326264248,26.768439543521644,27.067883035287483,3316500
2014-07-30,26.378257751464844,27.312885335976254,26.332888202912887,27.27658831254482,3085100
2014-07-31,25.933629989624023,26.223999258501465,25.498076086307858,25.861037672404663,2979500
2014-08-01,25.35289192199707,26.124186388466022,24.772151642735942,25.90640770203223,4572400
2014-08-04,25.216781616210938,25.679556566734643,25.008077185317763,25.588817466310324,5315300
2014-08-05,25.162334442138672,25.577019096279642,24.95363175556003,25.135113406077195,2893700
2014-08-06,24.96270751953125,25.162335962572854,24.772151601900152,25.008077069533353,2412100
2014-08-07,24.935483932495117,25.47085291248411,24.844743104732395,25.180483648233263,3863500
2014-08-08,25.73400115966797,25.75214794064457,25.044373291174402,25.262150239529632,3737900
2014-08-11,25.597888946533203,26.314739579628732,25.48900133817523,26.13325792471567,4218700
2014-08-12,26.106037139892578,26.296591321726357,25.679555765952955,25.679555765952955,2742600
2014-08-13,27.648624420166016,27.73029099295027,26.26937040025526,26.26937040025526,8378200
2014-08-14,27.231218338012695,27.85732813651197,26.958995858747343,27.585105657246615,5536900
2014-08-15,26.841033935546875,27.857328073857953,25.498075245884305,26.033444216757694,10580600
2014-08-18,27.258440017700195,27.775660457711645,26.78658912372099,27.290199046070214,6617900
